gname	FC	catO
KLC1	0.713361772376285	others
ZFYVE21	0.403511759280866	others
ZFYVE21	0.721631550972322	others
LINC00637	0.576421352613937	others
C14orf2	0.88579388001736	others
C14orf2	0.630011422394951	others
C14orf2	0.861387023885858	others
none	0.905000434036062	others
KIF26A	0.651794212631405	others
none	0.563665532172518	others
none	0.960725346079168	others
none	0.498588307800041	others
none	0.428526349201403	others
none	0.661947784276719	others
INF2	0.419736778908432	others
ADSSL1	0.596042110147936	others
SIVA1	0.297723065097603	others
none	0.445813863139353	others
none	0.539779888851059	others
CEP170B	0.623657481212124	others
AHNAK2	0.514855897641974	others
AHNAK2	0.560051880599789	others
AHNAK2	0.480917756022157	others
C14orf79	0.595836337489894	others
CDCA4	0.461388214962794	others
none	1.06644204899157	others
none	0.693042176398071	others
none	0.897983252531912	others
none	0.503510762133851	others
none	0.664810169005998	others
none	0.523241289614202	others
JAG2	0.35391544931028	down
NUDT14	0.464324214101304	others
PACS2	0.489477467464592	others
TEX22	0.542962428190222	others
TEX22	0.323646591982517	others
none	0.583706385476957	others
CRIP1	0.649972142866644	others
C14orf80	0.499277888208441	others
C14orf80	0.686187414073251	others
TUBGCP5	0.448449582974653	others
CYFIP1	0.652226537250933	others
CYFIP1	0.740697861864677	others
NIPA2	0.5904854623314	others
NIPA1	0.690616870528323	others
none	0.656021092135723	others
none	0.912923694842916	others
MKRN3	0.560301444810517	others
UBE3A	0.677743828068871	others
none	0.725519517472216	others
NDNL2	0.835274314904972	others
FAM189A1	0.504536212465507	others
TJP1	0.896872192567176	others
TJP1	0.671245630018284	others
none	1.19420075588297	others
none	0.900723747006534	others
none	1.26001751929458	others
none	0.539006371294578	others
none	0.646376630655203	others
FAN1	0.427683781016077	others
MTMR10	0.657649902814756	others
none	1.37587265376525	others
none	0.335078724114858	others
KLF13	0.658789360320824	others
KLF13	0.75401362886711	others
none	0.449373649702398	others
CHRNA7	0.854214775560413	others
ARHGAP11A	1.86912341979061	others
FMN1	0.697637729123677	others
none	2.17764611797796	others
CHRM5	0.519029429621131	others
PGBD4	0.515333400851084	others
KATNBL1	0.699315147970953	others
EMC4	0.572347388574392	others
SLC12A6	0.62511502732582	others
SLC12A6	0.647882704169009	others
SLC12A6	0.481272773756491	others
NOP10	0.251656635123607	others
NUTM1	0.56390491362948	others
LPCAT4	0.522975638132065	others
GOLGA8B	0.413897880941644	others
none	0.68354249273116	others
AQR	0.577522188025338	others
ZNF770	0.551391221447416	others
none	0.71808493084959	others
DPH6-AS1	0.459275804011229	others
DPH6-AS1	0.384543421300392	others
none	0.443252340582895	others
none	0.864747633458815	others
MEIS2	0.640883301955315	others
none	0.700024382859978	others
none	0.72961294444139	others
SPRED1	0.795505856277911	others
SPRED1	1.129767928967	others
FAM98B	0.670816062393025	others
none	0.618243843085161	others
none	0.0939189020249669	others
THBS1	0.679439373911224	others
FSIP1	0.854214775560413	others
EIF2AK4	0.748886196576392	others
SRP14-AS1	0.589048326384232	others
BMF	0.397415430340941	others
BUB1B	0.692227144291056	others
C15orf56	0.436301480276454	others
none	0.398228240563751	others
C15orf52	0.926483369093443	others
C15orf52	0.338948558445744	others
KNSTRN	0.490452242649224	others
IVD	0.523123777281183	others
C15orf57	0.672224943217316	others
RPUSD2	0.53113808283711	others
none	0.667646805859231	others
CASC5	0.725789550217073	others
CASC5	0.741322955001768	others
RAD51	0.554879292885122	others
RAD51	0.641987502129255	others
RMDN3	0.487130609523999	others
ZFYVE19	0.463872210745347	others
SPINT1	0.710868283856911	down
RHOV	0.623105679154891	down
VPS18	0.464670578236446	others
none	0.536232964015082	others
DLL4	0.592681210778297	others
none	0.536600671144604	others
CHAC1	0.558156647435499	others
INO80	0.531378347125512	others
EXD1	0.183230359712354	others
CHP1	0.708647579105502	others
OIP5-AS1	0.41136764019805	others
NUSAP1	0.510902650004668	others
NDUFAF1	0.585547482945548	others
RTF1	0.383962921564034	others
none	0.473354684546216	others
RPAP1	0.574867430712774	others
none	0.398228240563751	others
MGA	0.641723537858818	others
MAPKBP1	0.629109633595811	others
JMJD7	0.632562238987851	others
EHD4	0.933492248930289	others
LOC101928388	0.490773201906325	others
none	0.680223405174684	others
TMEM87A	0.551751519793733	others
CAPN3	0.591783200887475	others
ZNF106	0.678269404693181	others
HAUS2	0.577421508952179	others
STARD9	0.4613433281936	others
CDAN1	0.53783893276026	others
TTBK2	0.621950939305316	others
UBR1	0.58013516842873	others
none	0.358730566998689	others
TMEM62	0.601015388108809	others
CCNDBP1	0.604809001674161	others
ADAL	0.729900774959106	others
TUBGCP4	0.532802558996437	others
TP53BP1	0.53783893276026	others
PDIA3	0.401450760245707	others
SERF2	0.519884139333246	others
SERF2	0.583649009545803	others
SERF2-C15ORF63	0.566438882614738	others
HYPK	0.304993237238397	others
MFAP1	0.662937846024766	others
WDR76	0.452703717717681	others
FRMD5	0.309695396717122	others
FRMD5	0.47985770260565	others
FRMD5	0.32583450201789	others
FRMD5	0.475184398735382	others
CASC4	0.545196510499799	others
CTDSPL2	0.400909898109332	others
EIF3J	0.555692281666485	others
SPG11	0.448568885454419	others
B2M	0.702602624830401	others
B2M	0.735902479776422	others
none	0.854214775560413	others
none	1.21294014062515	others
none	1.34060041289019	others
none	0.479857702605651	others
SORD	0.515333400851084	others
SORD	0.187806085406899	others
DUOX1	0.813730662974612	others
SHF	0.751071388829738	others
SHF	0.736068089388918	others
SHF	0.751666482469199	others
LOC101928414	0.501146361232544	others
SPATA5L1	0.56202863502667	others
BLOC1S6	0.520756253178201	others
SQRDL	1.20145655424351	others
DUT	0.451833849280607	others
none	0.534882149182689	others
CEP152	1.11949886734936	others
CEP152	0.617590183992432	others
EID1	0.286315755797258	others
SECISBP2L	0.74762826167587	others
GALK2	0.626592777631658	others
GALK2	0.636580437838015	others
DTWD1	0.538336770435792	others
none	0.975811184892856	others
none	0.943896116826598	others
SLC27A2	0.779063915540435	others
GABPB1-AS1	0.525601186145923	others
USP8	0.650951295355675	others
TRPM7	0.556846352849882	others
SPPL2A	0.697298169257697	others
none	0.757693331994265	others
AP4E1	0.534943044038977	others
DMXL2	0.530341874874001	others
LYSMD2	0.456905577625337	others
TMOD2	2.81470770307612	others
TMOD3	0.693392297902406	others
TMOD3	0.484424829430364	others
TMOD3	0.467692252682398	others
TMOD3	0.570658003590152	others
LEO1	0.584665409868923	others
MAPK6	0.691092921538692	others
MAPK6	0.854214775560413	others
GNB5	0.554649551400013	others
MYO5C	1.36166909767551	others
MYO5C	0.403920598042335	others
MYO5A	0.610733129319915	others
ARPP19	0.653523563873857	others
none	0.678605276913632	others
RSL24D1	0.461141758748102	others
none	1.57149435809206	others
PIGB	0.453876964315273	others
C15orf65	0.887452704570546	others
DYX1C1	0.596562987108316	others
NEDD4	0.696610573427496	others
none	0.323646591982517	others
none	0.795505856277911	others
none	0.400767431781271	others
LOC145783	0.495346696712627	others
TCF12	0.617152395663906	others
TCF12	0.715035178727759	others
POLR2M	0.715614598484001	others
none	0.652804911697348	others
none	0.585170751761858	others
none	0.650527198675665	others
none	1.60517282000913	others
none	0.367829138230641	others
ADAM10	0.507031801581583	others
FAM63B	0.743187672319417	others
none	0.821391921552328	others
SLTM	0.465760510222269	others
none	1.13659982533245	others
RNF111	0.537104882080909	others
CCNB2	0.535213407093869	others
MYO1E	0.563241372693119	others
MYO1E	0.629815097217047	others
MYO1E	1.17255568570715	others
MYO1E	0.503510762133851	others
MYO1E	0.915012980226635	others
MYO1E	0.600558359563804	others
GTF2A2	0.668677248288386	others
BNIP2	0.915890932640587	others
ANXA2	0.495716534008286	others
ANXA2	0.500302815817869	others
ANXA2	0.541151768810524	others
ANXA2	0.160756286175576	others
ANXA2	0.601348237004139	others
ANXA2	0.600332926399797	others
LOC101928784	0.483379486826463	others
C2CD4A	1.15393925821319	others
C2CD4A	0.825835547136479	others
none	0.483622682041796	others
none	0.599533496787365	others
LACTB	0.919671846484583	others
RPS27L	0.564377528433412	others
RAB8B	0.646992862351688	others
none	0.79186333208885	others
none	0.317535335417745	others
USP3	0.74153876807873	others
USP3	0.367829138230641	others
FBXL22	0.473354684546216	others
HERC1	0.480316052251141	others
FAM96A	0.638454441894178	others
SNX1	0.640851584519454	others
SNX22	0.363286743629141	others
PPIB	0.51907212657828	others
CSNK1G1	0.476661283600009	others
CSNK1G1	0.716881210357775	others
KIAA0101	0.431577588794081	others
TRIP4	0.992130380090853	others
none	0.617636994000655	others
OAZ2	0.406835515037775	others
PIF1	0.393993937216433	others
none	1.08612828928722	others
PLEKHO2	0.747604507159738	others
SPG21	0.775485303158532	others
MTFMT	0.268612992016762	others
PDCD7	0.653391822447974	others
CLPX	0.509648911848507	others
PARP16	0.910785290498189	others
none	0.746267173371028	others
none	0.771819731358704	others
IGDCC4	0.447445834817359	others
DPP8	0.719994721039136	others
PTPLAD1	0.433534448335039	others
VWA9	0.42995304572423	others
DENND4A	0.631456847851794	others
none	0.820182314382708	others
RAB11A	0.742899489986227	others
RAB11A	0.55672704277818	others
RAB11A	1.5697873624173	others
DIS3L	0.443612008797161	others
TIPIN	0.368776497973377	others
MAP2K1	0.495766119354871	others
MAP2K1	0.532660932059767	others
MAP2K1	0.665089733000912	others
SNAPC5	0.501880541827887	others
ZWILCH	0.513596474935223	others
none	0.504663972262035	others
SMAD6	0.509627074166616	others
none	0.810520925148116	others
none	0.532476630339919	others
none	0.580622854562416	others
none	0.931753181814006	others
none	0.910973232408281	others
none	0.77181463643883	others
none	0.548357822674332	others
none	0.488992306199667	others
none	1.41898487510449	others
none	0.569687278149469	others
none	0.418188672026095	others
SMAD3	0.450550941235245	down
SMAD3	0.387541620266126	down
SMAD3	0.241630474361711	down
SMAD3	0.753038744614171	down
SMAD3	0.790586114438595	down
SMAD3	2.35398117539931	down
SMAD3	0.888798369712657	down
SMAD3	1.18860490122463	down
SMAD3	1.11228570473274	down
SMAD3	0.878493736495337	down
SMAD3	0.645869708350556	down
AAGAB	1.22969379778477	others
IQCH	0.567545054379839	others
C15orf61	0.571680683714253	others
none	0.455218489736016	others
MAP2K5	0.515539313884478	others
none	0.641889084732931	others
none	0.641193634522904	others
PIAS1	0.683615533651058	others
CLN6	0.361567737132163	others
none	0.653616393824113	others
FEM1B	0.553888134228274	others
none	1.30878583129101	others
none	1.09711945107522	others
CORO2B	0.873155236215855	others
CORO2B	0.854214775560413	others
ANP32A	0.44239280449757	others
ANP32A	0.406981908774857	others
ANP32A	0.986798000148504	others
none	0.548357822674332	others
GLCE	0.657649902814756	others
GLCE	0.332556897355581	others
KIF23	0.65522963649476	others
KIF23	0.513097394305007	others
RPLP1	0.639294262618707	others
none	0.586512139344899	others
none	0.748101138844834	others
none	0.623345917300842	others
TLE3	0.400243978212363	down
none	0.384834925368329	others
none	0.769077090288611	others
none	0.526510897468183	others
UACA	0.317535335417745	others
UACA	0.204811729812731	others
UACA	0.510762539551057	others
LRRC49	0.602048052147745	others
THAP10	0.548563537600943	others
CT62	0.741073745684862	others
none	1.31954578170227	others
none	0.818641021242436	others
none	2.95474291218438	others
SENP8	0.454495556494015	others
GRAMD2	0.412923009588244	others
none	1.35669405530183	others
PKM	0.824860315919162	others
PKM	0.406981908774857	others
PKM	0.616293319654099	others
none	1.53082053838054	others
none	1.10903889797143	others
none	0.7139796589445	others
HEXA-AS1	0.524695722673607	others
ARIH1	0.694415711331693	others
BBS4	0.395575969890393	others
ADPGK-AS1	0.609471199054634	others
none	1.02392632037374	others
NPTN	0.690157812990976	others
none	0.880825827758557	others
CD276	0.648261729788098	others
LOXL1	0.656021092135723	others
LOXL1	0.445716742614413	others
none	0.428879617605021	others
none	0.707442477354157	others
none	1.13839581635351	others
none	0.912923694842916	others
SEMA7A	2.26226110890175	down
SEMA7A	0.958599473184904	down
SEMA7A	0.68704945744683	down
SEMA7A	0.53543759809005	down
UBL7-AS1	0.672318099355903	others
none	0.929365635580391	others
ARID3B	0.493526765282587	others
ARID3B	0.460970121849737	others
CLK3	0.552980345891753	others
CLK3	0.461472350015396	others
EDC3	0.459026445229973	others
ULK3	0.355520650468647	others
SCAMP2	0.669768940081782	others
MPI	0.434575543603174	others
FAM219B	0.604272414380946	others
COX5A	0.539669618857473	others
RPP25	0.518664639257221	others
none	0.507485530867995	others
PPCDC	0.505159929701448	others
none	0.47194998787417	others
C15orf39	0.425214740567	down
COMMD4	0.757693331994265	others
MAN2C1	0.481379041067308	others
SIN3A	0.346401320874817	others
SIN3A	0.670332925635471	others
SIN3A	0.470814966062921	others
SIN3A	0.577232033809307	others
PTPN9	0.534383970358387	others
SNUPN	0.451017900158681	others
IMP3	0.425910263367244	others
none	0.543943801463555	others
none	0.736796936995408	others
none	0.576743618765847	others
none	0.909803589588206	others
CSPG4	0.478460475460525	others
none	0.395429346231291	others
UBE2Q2	0.550901519168194	others
FBXO22	0.55553828060922	others
FBXO22	0.521403824043369	others
ETFA	0.672964549397697	others
ISL2	0.558023799291199	others
none	1.04299152154061	others
RCN2	0.606616289890728	others
TSPAN3	0.348949104249263	others
HMG20A	0.661040923104417	others
none	0.8689172673945	others
none	0.754306614676154	others
CIB2	0.791497097472277	others
IDH3A	0.504726332657485	others
DNAJA4	0.675406735005427	others
DNAJA4	0.811716528020094	others
WDR61	0.503647836205935	others
IREB2	0.535362782274768	others
HYKK	0.367086186646125	others
PSMA4	0.503427353854139	others
CHRNA5	0.40631189698941	others
none	0.724553989407948	others
MORF4L1	0.558723152151702	others
none	1.13706735024929	others
TMED3	0.635718913358602	others
none	0.694694623405228	others
MTHFS	0.501146361232544	others
C15orf37	0.66560256480332	others
ZFAND6	0.638174908598125	others
ARNT2	1.48034078906019	others
CEMIP	0.771079517598329	others
MESDC2	0.704352534234025	others
none	0.911036157526738	others
MESDC1	0.793426872182681	others
STARD5	0.676991793079	others
LOC101929655	0.906879065052424	others
LOC101929655	0.400284218499324	others
none	0.496428482131968	others
EFTUD1	0.475615429051643	others
EFTUD1	1.019851989658	others
none	0.526510897468183	others
none	0.558917398716776	others
SNHG21	0.702983147677073	others
WHAMM	0.854214775560413	others
WHAMM	0.657843562787905	others
WHAMM	0.728131413854079	others
FAM103A1	0.403309615440547	others
C15orf40	0.723890746001959	others
BTBD1	0.5151926109156	others
none	0.664740148818732	others
none	1.69904257556522	others
none	0.650020008494179	others
ZSCAN2	1.25384741909745	others
SCAND2P	0.625943597843847	others
WDR73	0.456905577625337	others
SEC11A	0.645869708350556	others
ZNF592	0.541350318362926	others
none	0.455048992588257	others
PDE8A	0.535298781473226	others
PDE8A	1.66168147882648	others
AKAP13	0.292939540493715	down
AKAP13	0.854214775560413	down
AKAP13	1.20646829125543	down
KLHL25	0.663391501125104	others
none	0.882594003984347	others
MRPS11	0.539419823917288	others
DET1	0.534284148009697	others
AEN	0.522250671248247	others
AEN	0.745397606699214	others
AEN	1.01404706204781	others
ISG20	0.700820427536097	others
MFGE8	0.981168139231812	others
MFGE8	0.512930376394091	others
none	0.910973232408281	others
none	0.501961259865398	others
ABHD2	0.527843222811394	others
ABHD2	0.541151768810524	others
ABHD2	0.794374861335516	others
FANCI	0.381952484513434	others
POLG	0.717835071269798	others
none	0.670017519374879	others
none	0.870301682821438	others
TICRR	0.259845886232026	others
PEX11A	0.361762798518933	others
MESP1	0.412923009588244	others
AP3S2	0.698306219022009	others
ZNF710	0.664915102306028	others
ZNF710	0.707442477354157	others
IDH2	0.468591142270487	others
none	0.339199630212139	others
SEMA4B	0.268771627201251	down
CIB1	0.5606701791479	others
NGRN	0.431296670892483	others
ZNF774	0.739640513562742	others
IQGAP1	0.840558264360407	others
IQGAP1	0.880825827758557	others
IQGAP1	0.71808493084959	others
CRTC3	0.615987547316473	others
LOC101926895	0.714179566452149	others
BLM	0.446032215561953	others
FURIN	0.82840768264318	others
none	0.783325582567848	others
none	0.632340807882384	others
UNC45A	0.716235883766514	others
HDDC3	0.436764812303319	others
UNC45A	0.943896116826598	others
RCCD1	0.464088141622261	others
PRC1	0.461867940693825	others
LOC101926911	0.854214775560413	others
SLCO3A1	0.995797335045565	others
none	0.602780527138293	others
none	0.550570355005739	others
none	0.661451931301132	others
none	0.5267950121697	others
none	0.836078580750213	others
LOC100507217	0.423386598982488	down
LOC100507217	0.457247496040084	down
CHD2	0.752603184494543	others
CHD2	0.636683836896226	others
CHD2	0.489165726175621	others
CHD2	0.765419060845194	others
CHD2	0.652431757711497	others
RGMA	0.390387748106795	down
none	0.694973672260203	others
none	0.644505747190427	others
none	0.712240020619624	others
none	1.4895811375475	others
none	0.769218280479775	others
none	0.899055446193506	others
none	0.793344364000289	others
NR2F2-AS1	0.724918896313126	others
NR2F2	0.678862768847132	others
NR2F2	0.580177038212893	others
none	0.943661348917525	others
none	0.765419060845194	others
none	1.36988248784098	others
IGF1R	0.774381618965982	others
IGF1R	1.34838861266148	others
IGF1R	0.678088017712905	others
IGF1R	0.718084930849591	others
none	0.406818486290039	others
none	0.464324214101303	others
SYNM	0.714687861222052	down
SYNM	0.468591142270487	down
TTC23	1.7776902085987	others
LRRC28	0.734430056813993	others
none	0.610501572832763	others
MEF2A	0.715899708607583	others
MEF2A	0.467692252682398	others
ADAMTS17	0.497214051673869	others
LINS	0.427995344927359	others
ASB7	0.327921311944993	others
none	0.831601545234526	others
none	0.604809001674161	others
none	0.593079159280922	others
none	0.343388663929601	others
none	0.450118429697406	others
none	0.429040000394597	others
none	0.324647664027003	others
none	0.322545828116173	others
ALDH1A3	0.232109589943839	down
none	0.481272773756491	others
LRRK1	0.416155916298663	others
CHSY1	0.424563399368544	down
VIMP	0.514730922759819	others
SNRPA1	0.600100540267842	others
PCSK6	0.317535335417745	others
TM2D3	0.588365787261513	others
TARSL2	0.592289374547824	others
SNRNP25	0.262653296640459	others
MPG	0.327921311944993	others
none	0.554490292907637	others
LUC7L	0.498715166230871	others
ITFG3	0.494923597617022	others
AXIN1	0.518215015128178	others
LOC100134368	0.49420088547748	others
DECR2	0.526929420939565	others
none	0.404628051581248	others
CAPN15	0.480276706915636	others
CAPN15	0.287884537619808	others
RAB40C	0.563537958410327	others
C16orf13	0.745516294758325	others
WDR90	0.427959897536255	others
RHOT2	0.428879617605021	others
JMJD8	0.362692039774591	others
WDR24	0.631859519449243	others
none	1.02048529148458	others
FAM173A	0.288967996323948	others
HAGHL	0.392156852580439	others
HAGHL	0.315670057699823	others
NARFL	0.583426229993712	others
MSLN	0.663652798471281	others
RPUSD1	0.558382818656374	others
CHTF18	0.241630474361711	others
PRR25	0.562886959291332	others
LMF1	0.629109633595811	others
none	0.656268392631975	others
none	0.344235805076584	others
CACNA1H	0.604809001674161	others
none	1.06700849189219	others
none	0.71808493084959	others
UBE2I	0.501233463345366	others
BAIAP3	0.854214775560413	others
BAIAP3	0.393435021108738	others
GNPTG	0.577232033809307	others
UNKL	0.536600671144604	others
UNKL	0.712436389575282	others
C16orf91	0.523589774463842	others
CLCN7	0.613488152217171	others
TELO2	0.373674137755647	others
IFT140	0.371607557729671	others
IFT140	0.509710191466388	others
HN1L	0.34598630497527	others
HN1L	0.665438029580211	others
MAPK8IP3	0.566694058487961	others
MAPK8IP3	0.570825987459802	others
NME3	0.615987547316473	others
EME2	0.390616213864541	others
NUBP2	0.432761035512556	others
FAHD1	0.577202704068287	others
none	0.371767892353535	others
NDUFB10	0.658486349081759	others
NDUFB10	0.464829122883302	others
RPS2	0.539006371294578	others
SNHG9	0.590785744401535	others
TBL3	0.447832865208171	others
NOXO1	0.629109633595811	others
GFER	0.621549272489484	others
ZNF598	0.459026445229973	others
ZNF598	0.45675404856434	others
NPW	0.375215835993826	others
NPW	0.429232300157222	others
TSC2	0.474085614311867	others
PKD1	0.289444676016338	others
RAB26	0.506844626533997	others
RAB26	0.763017468561081	others
TRAF7	0.555603198521544	others
MLST8	0.443306650406468	others
none	0.354893756533899	others
E4F1	0.640903480868823	others
ECI1	0.603918935989744	others
RNPS1	0.529354938926029	others
none	0.821486240098329	others
CCNF	0.294472899837066	others
none	0.344235805076584	others
C16orf59	0.287437199359191	others
none	0.516791059642578	others
none	0.22557186713933	others
ATP6V0C	0.559482729263542	others
AMDHD2	0.708319852322085	others
none	0.398228240563751	others
none	0.558382818656374	others
none	0.820114385318481	others
LOC652276	0.523435636934193	others
ERVK13-1	0.677258795689141	others
KCTD5	0.512633967123459	others
none	0.404134542553829	others
SRRM2	0.469409600516228	others
TCEB2	0.521302093659289	others
none	0.636157729634891	others
PRSS30P	0.659735054329496	others
PRSS22	0.456244497429106	others
none	0.67910348268448	others
none	1.59701023256947	others
FLYWCH2	0.4091824757026	others
none	0.409504263338072	others
none	0.599731724251452	others
FLYWCH1	0.339433743207622	others
FLYWCH1	0.583649009545803	others
none	0.627180948168941	others
PAQR4	0.618026358354769	down
PAQR4	0.612589963837834	down
PKMYT1	0.467288222170679	down
none	0.626929247695115	others
HCFC1R1	0.707996786536351	others
THOC6	0.747493512606483	others
CCDC64B	0.630525145299094	others
MMP25	0.428743814553311	others
IL32	0.377760319072533	others
none	0.427640605492791	others
ZNF205	0.460970121849737	others
none	0.539006371294578	others
none	0.481660044786401	others
ZNF213	0.495018023682184	others
none	0.759895882417931	others
none	0.83036354528948	others
none	0.755131358193741	others
none	0.837603890279705	others
none	0.552080932114608	others
none	0.733764031666495	others
none	0.759354722749707	others
none	0.824611075142447	others
none	0.759320201757494	others
none	0.777997945894762	others
none	0.854214775560413	others
none	0.791917181334724	others
none	0.706110224978802	others
none	0.560152594217198	others
ZNF200	0.626027320997237	others
LINC00921	0.82011438531848	others
LINC00921	0.577287292211651	others
ZNF263	0.529601138120143	others
ZNF75A	0.854214775560413	others
ZNF174	0.525190069225588	others
NAA60	0.671255875511776	others
NAA60	0.541790102964722	others
CLUAP1	1.03682601024079	others
none	0.386734052616903	others
TRAP1	0.318692141166993	others
none	0.643557617592371	others
none	0.335385844634349	others
ADCY9	0.817235780947408	others
none	0.438272163165543	others
LOC100507501	0.601637964336163	others
TFAP4	0.261612308589568	down
TFAP4	0.381351956751582	down
none	0.753038744614171	others
none	0.799905025978916	others
none	1.18025094943843	others
none	0.442214079952497	others
none	0.824860315919162	others
none	1.00023439531433	others
PAM16	0.372187936437516	others
VASN	0.413511214074799	others
CORO7	0.6942993729594	others
DNAJA3	0.377928741018315	others
HMOX2	0.330897523803327	others
HMOX2	0.611959043897164	others
HMOX2	1.89248687845152	others
CDIP1	0.429040000394597	others
UBALD1	0.428963642725123	others
none	0.515965052994065	others
MGRN1	0.681103465349009	others
NUDT16L1	0.646713210646953	others
C16orf71	0.55965795640165	others
ZNF500	0.610443614877299	others
none	0.679439373911224	others
ROGDI	0.470776721692896	others
UBN1	0.605686778916839	others
PPL	0.714179566452149	others
none	0.647758032222549	others
NAGPA-AS1	0.55965795640165	others
NAGPA-AS1	1.00812734773346	others
ALG1	0.658069017682018	others
FAM86A	0.587689104558724	others
none	1.00714325200345	others
METTL22	0.582291301452269	others
PMM2	0.379238705744024	others
CARHSP1	0.382302205573593	others
none	0.621950939305316	others
none	0.869174754116638	others
none	0.975667113317818	others
none	1.10748600281552	others
none	1.57149435809206	others
none	0.579273282871712	others
C16orf72	0.573670922683774	others
ATF7IP2	0.957220863913951	others
EMP2	0.505800872729865	others
none	2.11971814676103	others
NUBP1	0.708491702556606	others
DEXI	0.427753541165653	others
CLEC16A	0.803429117084764	others
CLEC16A	0.535213407093869	others
none	0.745693842186132	others
SOCS1	0.60456050704724	down
RMI2	0.471730547697542	others
none	0.35391544931028	others
LITAF	0.592860818464635	others
TXNDC11	0.466443773123561	others
ZC3H7A	0.519918570912672	others
RSL1D1	0.332215349203111	others
GSPT1	0.362258622096301	others
GSPT1	0.494076855025706	others
SNX29	0.788632067264028	others
none	0.631023266506624	others
none	1.38588372300465	others
CPPED1	0.647094367085074	others
ERCC4	0.532226944417907	others
none	0.758749089075241	others
none	0.854214775560413	others
none	0.386734052616903	others
PARN	0.55112625997417	others
BFAR	0.67045455810357	others
BFAR	0.519906698755393	others
PDXDC1	0.494499776212294	others
NTAN1	0.411042388758643	others
RRN3	0.498588307800041	others
none	0.513502329467941	others
C16orf45	0.611310100045604	down
C16orf45	0.587689104558724	down
C16orf45	0.586488303298579	down
C16orf45	0.538423730990944	down
C16orf45	0.547966200455528	down
none	0.656528043092108	others
KIAA0430	0.579547645155136	others
NDE1	0.517246422282144	down
NDE1	0.677258795689141	down
NDE1	0.520681891393658	down
FOPNL	0.473396505133788	others
none	0.877877234717211	others
none	0.378259328767221	others
ABCC1	0.807705804114293	down
none	1.05058598833292	others
none	0.674852093028043	others
none	0.216212038627324	others
RPS15A	0.499123159376963	others
ARL6IP1	0.660965330768391	others
SMG1	0.424779122189642	others
none	0.53113808283711	others
TMC7	0.761566752180759	others
COQ7	0.601694607453869	others
none	0.428228404546034	others
ITPRIPL2	0.632057949687996	others
ITPRIPL2	0.477908707031597	others
none	1.08612828928722	others
none	1.39945824932238	others
none	0.854214775560413	others
none	0.429467097104959	others
TMC5	0.73237748586083	others
TMC5	0.570033734767321	others
GDE1	0.497841986767826	others
CCP110	0.544948502261387	others
C16orf62	0.811575102903487	others
C16orf62	0.603711908827154	others
IQCK	0.363286743629141	others
THUMPD1	0.717174971994571	others
LOC81691	0.808801975158477	others
LYRM1	0.532453324425741	others
CRYM	0.513890163783356	others
CRYM-AS1	0.410652664297887	others
SMG1P3	0.50080603895116	others
SLC7A5P2	0.490719126385769	others
SLC7A5P2	0.494148330623266	others
none	0.497466145395972	others
METTL9	0.398477754399591	others
none	0.460718525782104	others
UQCRC2	0.628092024496829	others
none	0.390974658662141	others
C16orf52	0.806889857246817	others
none	0.57997221979191	others
none	0.728389358538421	others
none	0.757433608523403	others
none	0.445010092657221	others
none	0.444443850014828	others
EEF2K	0.542852812994811	others
POLR3E	0.734161727283817	others
POLR3E	1.11840491233168	others
CDR2	0.692278325217207	others
CDR2	0.476417315950121	others
SMG1P1	0.324260288093911	others
none	0.531315719506649	others
none	0.797456318712545	others
COG7	0.535213407093869	others
GGA2	0.472949944810813	others
UBFD1	0.593079159280922	others
NDUFAB1	0.531673264691073	others
DCTN5	0.442308684015782	others
none	0.659521949221858	others
RBBP6	0.585461206445169	others
TNRC6A	0.708195155806496	others
ARHGAP17	0.632660511005839	others
LOC554206	0.49616067802012	others
none	1.01594218573536	others
none	1.39945824932238	others
LOC102723510	0.502324033825949	others
LCMT1	0.573157035070501	others
ZKSCAN2	0.586195796227249	others
KDM8	0.548563537600943	others
KDM8	0.387280653871441	others
FLJ21408	0.478660717560232	others
IL4R	0.720652981964971	others
IL4R	0.473069075179126	others
none	0.613898598292778	others
KIAA0556	0.577421508952179	others
none	0.652359511733033	others
XPO6	0.443252340582895	others
XPO6	0.512908094981336	others
none	0.774381618965982	others
CLN3	0.864252552006482	others
CCDC101	0.458994479822683	others
none	1.98065184223349	others
ATXN2L	0.405288965545201	others
ATXN2L	0.394645767359679	others
TUFM	0.307030933564419	others
TUFM	0.399012896827137	others
SH2B1	0.705184441997137	others
RABEP2	0.814850039359473	others
none	0.817155566208552	others
NFATC2IP	0.390483126890972	others
SPNS1	0.781267313941249	others
none	0.628068866266441	others
SLC7A5P1	0.374831817602939	others
KIF22	0.413684996061087	others
KIF22	0.662471840530018	others
MAZ	0.580622854562416	others
MAZ	0.363286743629141	others
MAZ	0.497841986767826	others
PAGR1	0.40831593671456	others
MVP	0.795404808224068	others
MVP	1.34617092902453	others
CDIPT-AS1	0.752429330259906	others
none	0.679885229527676	others
none	0.593927724835634	others
KCTD13	0.365466782712013	others
none	0.704913816036746	others
none	0.585170751761858	others
INO80E	0.38557983622526	others
none	0.592051673086629	others
ALDOA	0.336508850978345	others
ALDOA	0.454582132023378	others
ALDOA	0.321993731597539	others
ALDOA	0.547527316541891	others
PPP4C	0.502324033825948	others
